,Latitude,Longitude,Depth_m,x,y,z,Time
2792,42.6698771467726,-84.6453607516577,-0.53,9.828,3.474,199.971,2003-01-08T15:51:37
2793,42.6698837740443,-84.6453427249118,-0.5,1.417,0.258,198.837,2003-01-08T15:51:38
2794,42.6698837740443,-84.6453066714199,-0.55,22.802,13.148,198.586,2003-01-08T15:51:43
2795,42.6698904013153,-84.645288644674,-0.96,48.113,24.915,197.961,2003-01-08T15:51:44
2796,42.6698904013153,-84.645270617928,-1.07,47.736,21.166,197.399,2003-01-08T15:51:46
2797,42.6698837740443,-84.645261604555,-0.83,36.573,14.266,195.424,2003-01-08T15:51:49
2798,42.6698837740443,-84.6452435778091,-0.87,41.203,16.496,198.008,2003-01-08T15:51:51
2799,42.6698771467726,-84.6452345644361,-0.74,54.472,25.057,200.726,2003-01-08T15:51:53
2800,42.6698705195002,-84.6452255510631,-0.84,53.82,26.085,197.783,2003-01-08T15:51:53
2801,42.6698572649533,-84.6452255510631,-0.82,36.671,13.808,196.096,2003-01-08T15:51:56
2802,42.6698373831277,-84.6452345644361,-0.85,20.117,1.709,193.789,2003-01-08T15:51:58
2803,42.669830755851,-84.6452435778091,-0.86,18.618,0.667,191.097,2003-01-08T15:52:00
2804,42.6698175012957,-84.6452525911821,-0.86,13.367,0.337,186.305,2003-01-08T15:52:02
2805,42.6698042467374,-84.6452525911821,-0.85,7.244,0.436,182.038,2003-01-08T15:52:19
2806,42.6698042467374,-84.645270617928,-0.89,23.759,8.086,186.621,2003-01-08T15:52:28
2807,42.6698108740169,-84.645279631301,-0.88,43.52,17.835,191.91,2003-01-08T15:52:32
2808,42.6698108740169,-84.6452976580469,-0.86,47.63,20.711,194.954,2003-01-08T15:52:34
2809,42.6698042467374,-84.6453066714199,-0.81,53.171,22.25,197.334,2003-01-08T15:52:35
2810,42.6697976194572,-84.6453156847929,-0.94,52.797,23.883,195.579,2003-01-08T15:52:38
2811,42.6697843648948,-84.6453156847929,-0.98,57.466,31.46,194.381,2003-01-08T15:52:41
2812,42.6697777376125,-84.6453066714199,-0.85,63.754,36.424,194.138,2003-01-08T15:52:42
2813,42.6697711103295,-84.6453156847929,-0.83,63.052,35.976,193.564,2003-01-08T15:52:45
2814,42.6697578557614,-84.6453156847929,-0.91,58.025,31.923,194.38,2003-01-08T15:52:48
2815,42.6697446011905,-84.6453246981659,-0.78,57.013,31.542,193.601,2003-01-08T15:52:51
2816,42.6697313466167,-84.6453246981659,-0.85,63.561,36.361,193.601,2003-01-08T15:52:54
2817,42.6697180920401,-84.6453246981659,-0.84,56.027,31.427,193.691,2003-01-08T15:52:57
2818,42.6697114647508,-84.6453337115388,-0.78,53.583,30.738,193.805,2003-01-08T15:52:59
2819,42.66969821017,-84.6453427249118,-0.75,57.414,33.513,193.946,2003-01-08T15:53:01
2820,42.6696849555863,-84.6453517382848,-0.75,55.425,30.589,194.333,2003-01-08T15:53:04
2821,42.6696783282934,-84.6453607516577,-0.83,57.331,33.741,195.415,2003-01-08T15:53:06
2822,42.6696717009998,-84.6453697650307,-0.85,51.94,31.167,195.363,2003-01-08T15:53:09
2823,42.6696584464105,-84.6453607516577,-0.8,49.223,26.047,196.623,2003-01-08T15:53:12
2824,42.6696518191148,-84.6453517382848,-0.9,55.838,30.847,197.054,2003-01-08T15:53:14
2825,42.6696451918184,-84.6453427249118,-0.9,60.529,34.969,195.213,2003-01-08T15:53:16
2826,42.6696451918184,-84.6453246981659,-0.97,61.06,33.972,193.298,2003-01-08T15:53:18
2827,42.6696518191148,-84.6453156847929,-1.03,56.332,31.68,193.104,2003-01-08T15:53:18
2828,42.6696584464105,-84.6453066714199,-1.03,50.234,29.649,190.629,2003-01-08T15:53:19
2829,42.6696650737055,-84.6452976580469,-0.9,33.807,16.755,181.083,2003-01-08T15:53:20
2830,42.6696717009998,-84.645288644674,-0.87,18.828,5.552,172.49,2003-01-08T15:53:21
2831,42.6696849555863,-84.645288644674,-0.55,29.824,11.41,185.589,2003-01-08T15:53:23
2832,42.66969821017,-84.645288644674,-0.61,47.022,19.181,199.71,2003-01-08T15:53:24
2833,42.6697114647508,-84.645288644674,-0.9,49.092,23.141,196.058,2003-01-08T15:53:28
2834,42.6697247193288,-84.645288644674,-0.85,44.948,26.178,191.342,2003-01-08T15:53:31
2835,42.669737973904,-84.645279631301,-0.67,44.672,24.497,192.24,2003-01-08T15:53:33
2836,42.6697512284763,-84.645279631301,-0.75,53.496,28.592,195.282,2003-01-08T15:53:35
2837,42.6697644830458,-84.645279631301,-0.84,43.457,21.596,193.822,2003-01-08T15:53:36
2838,42.6697777376125,-84.645279631301,-0.74,14.168,4.386,191.811,2003-01-08T15:53:39
2839,42.6697843648948,-84.645270617928,-0.73,14.589,5.255,192.789,2003-01-08T15:53:39
2840,42.6697976194572,-84.645270617928,-0.89,36.737,16.363,195.767,2003-01-08T15:53:43
2841,42.6698108740169,-84.645270617928,-0.88,44.036,20.315,196.316,2003-01-08T15:53:44
2842,42.6698175012957,-84.645279631301,-0.87,40.742,15.499,196.095,2003-01-08T15:53:47
2843,42.669830755851,-84.645288644674,-0.82,43.901,16.042,195.915,2003-01-08T15:53:52
2844,42.6698373831277,-84.6452976580469,-1.05,53.152,24.197,195.419,2003-01-08T15:53:55
2845,42.6698506376788,-84.6452976580469,-1.01,56.118,27.544,195.023,2003-01-08T15:53:56
2846,42.6698638922271,-84.6452976580469,-0.98,43.743,15.717,196.259,2003-01-08T15:53:59
2847,42.6698771467726,-84.6452976580469,-1.0,40.479,10.696,199.173,2003-01-08T15:53:59
2848,42.6698837740443,-84.645288644674,-0.97,55.83,25.061,199.035,2003-01-08T15:54:01
2849,42.6698904013153,-84.645279631301,-1.07,60.329,33.087,196.349,2003-01-08T15:54:01
2850,42.6698970285856,-84.645270617928,-1.05,58.001,31.965,195.124,2003-01-08T15:54:04
2851,42.6699036558551,-84.645261604555,-1.02,59.031,31.223,196.152,2003-01-08T15:54:04
2852,42.669910283124,-84.6452525911821,-0.93,59.089,28.954,198.187,2003-01-08T15:54:07
2853,42.6699235376596,-84.6452435778091,-1.03,56.226,27.489,197.581,2003-01-08T15:54:08
2854,42.6699301649264,-84.6452345644361,-1.02,49.354,27.353,194.392,2003-01-08T15:54:11
2855,42.6699367921924,-84.6452255510631,-1.06,42.094,21.794,194.469,2003-01-08T15:54:12
2856,42.6699434194577,-84.6452075243172,-0.89,26.437,9.411,195.317,2003-01-08T15:54:14
2857,42.6699500467223,-84.6451985109442,-0.94,18.666,4.637,193.938,2003-01-08T15:54:15
2858,42.6699566739863,-84.6451804841983,-0.93,30.051,13.489,194.643,2003-01-08T15:54:18
2859,42.6699633012495,-84.6451714708253,-0.79,38.879,17.043,198.295,2003-01-08T15:54:20
2860,42.669969928512,-84.6451534440793,-0.72,23.311,7.196,199.082,2003-01-08T15:54:21
2861,42.6699831830349,-84.6451444307064,-0.73,13.878,3.172,198.73,2003-01-08T15:54:23
2862,42.6699964375549,-84.6451444307064,-0.82,31.442,12.385,199.151,2003-01-08T15:54:25
2863,42.6700096920722,-84.6451354173334,-0.78,37.574,16.059,196.974,2003-01-08T15:54:28
2864,42.6700229465866,-84.6451354173334,-0.79,31.893,11.594,193.994,2003-01-08T15:54:30
2865,42.6700362010981,-84.6451354173334,-0.82,39.143,16.657,194.966,2003-01-08T15:54:33
2866,42.6700494556069,-84.6451354173334,-0.92,48.385,24.076,196.874,2003-01-08T15:54:35
2867,42.6700627101128,-84.6451354173334,-0.92,47.659,24.688,196.744,2003-01-08T15:54:38
2868,42.6700825918664,-84.6451354173334,-0.92,47.206,24.018,197.159,2003-01-08T15:54:40
2869,42.6700892191162,-84.6451264039604,-0.87,41.902,17.726,199.235,2003-01-08T15:54:40
2870,42.6701024736136,-84.6451264039604,-0.71,33.999,10.602,202.638,2003-01-08T15:54:43
2871,42.6701157281082,-84.6451264039604,-0.72,36.628,12.699,203.544,2003-01-08T15:54:44
2872,42.6701289826,-84.6451264039604,-0.65,40.174,14.874,203.359,2003-01-08T15:54:46
2873,42.670142237089,-84.6451354173334,-0.64,37.32,13.296,201.882,2003-01-08T15:54:47
2874,42.670142237089,-84.6451534440793,-0.63,36.686,14.949,201.172,2003-01-08T15:54:48
2875,42.6701488643324,-84.6451624574523,-0.63,38.075,15.9,199.968,2003-01-08T15:54:49
2876,42.670142237089,-84.6451894975712,-0.69,42.77,19.392,197.647,2003-01-08T15:54:50
2877,42.6701356098449,-84.6451985109442,-0.72,44.236,24.082,198.549,2003-01-08T15:54:52
2878,42.6701289826,-84.6452075243172,-0.69,39.89,21.256,200.775,2003-01-08T15:54:52
2879,42.6701091008613,-84.6451985109442,-0.66,35.517,15.142,202.241,2003-01-08T15:54:54
2880,42.6701024736136,-84.6451804841983,-0.6,35.241,13.948,202.535,2003-01-08T15:54:56
2881,42.6700958463652,-84.6451714708253,-0.55,39.173,15.673,202.871,2003-01-08T15:54:57
2882,42.6700892191162,-84.6451534440793,-0.67,44.752,18.537,201.204,2003-01-08T15:55:00
2883,42.6700825918664,-84.6451354173334,-0.8,48.678,21.313,199.159,2003-01-08T15:55:03
2884,42.6700825918664,-84.6451173905874,-0.88,48.023,23.176,199.096,2003-01-08T15:55:05
2885,42.6700759646159,-84.6450993638415,-0.87,37.277,16.005,198.682,2003-01-08T15:55:07
2886,42.6700693373647,-84.6450903504685,-0.77,20.946,5.365,197.382,2003-01-08T15:55:09
2887,42.6700627101128,-84.6450813370955,-0.72,13.223,2.071,196.913,2003-01-08T15:55:09
2888,42.6700560828602,-84.6450723237226,-0.68,13.558,0.872,196.596,2003-01-08T15:55:11
2889,42.6700494556069,-84.6450633103496,-0.67,14.079,1.147,196.722,2003-01-08T15:55:12
2890,42.6700362010981,-84.6450723237226,-0.65,15.59,1.707,199.511,2003-01-08T15:55:15
2891,42.6700362010981,-84.6450903504685,-0.72,19.548,3.159,202.242,2003-01-08T15:55:19
2892,42.6700295738427,-84.6450993638415,-0.72,20.186,3.328,201.258,2003-01-08T15:55:22
2893,42.6700163193297,-84.6451173905874,-0.76,17.987,2.656,199.02,2003-01-08T15:55:31
2894,42.6700030648139,-84.6451264039604,-0.73,15.262,1.436,196.71,2003-01-08T15:55:33
2895,42.6699898102952,-84.6451354173334,-0.74,15.266,0.465,194.222,2003-01-08T15:55:38
2896,42.6699765557738,-84.6451354173334,-0.74,16.61,0.419,193.35,2003-01-08T15:55:39
2897,42.669969928512,-84.6451444307064,-0.76,12.206,0.252,191.588,2003-01-08T15:55:41
2898,42.669969928512,-84.6451624574523,-0.8,10.267,0.748,193.135,2003-01-08T15:55:42
2899,42.669969928512,-84.6451804841983,-0.79,19.076,4.322,195.572,2003-01-08T15:55:45
2900,42.6699765557738,-84.6451985109442,-0.75,28.182,7.535,194.28,2003-01-08T15:55:47
2901,42.6699765557738,-84.6452165376901,-0.88,39.433,13.525,193.499,2003-01-08T15:55:50
2902,42.6699765557738,-84.6452345644361,-0.92,42.426,16.084,191.98,2003-01-08T15:55:51
2903,42.6699765557738,-84.6452525911821,-0.66,39.572,14.364,193.79,2003-01-08T15:55:55
2904,42.669969928512,-84.645270617928,-0.62,38.855,13.734,200.269,2003-01-08T15:55:56
2905,42.6699765557738,-84.645288644674,-0.59,31.018,10.57,205.057,2003-01-08T15:55:59
2906,42.6699765557738,-84.6453156847929,-0.54,30.105,11.475,205.587,2003-01-08T15:56:01
2907,42.6699765557738,-84.6453427249118,-0.48,33.095,14.026,203.638,2003-01-08T15:56:03
2908,42.6699831830349,-84.6453517382848,-0.49,31.962,13.44,203.841,2003-01-08T15:56:04
2909,42.6699831830349,-84.6453697650307,-0.56,34.462,14.241,202.005,2003-01-08T15:56:04
2910,42.6699831830349,-84.6453877917767,-0.65,40.964,18.962,199.017,2003-01-08T15:56:06
2911,42.6699831830349,-84.6454058185226,-0.69,47.128,22.681,199.536,2003-01-08T15:56:07
2912,42.6699898102952,-84.6454148318956,-0.74,50.574,25.088,197.401,2003-01-08T15:56:08
2913,42.6699964375549,-84.6454328586415,-0.89,50.986,25.906,194.095,2003-01-08T15:56:10
2914,42.6700030648139,-84.6454418720145,-1.07,53.583,25.838,192.375,2003-01-08T15:56:12
2915,42.6700096920722,-84.6454508853875,-1.17,54.815,27.628,190.139,2003-01-08T15:56:12
2916,42.6700229465866,-84.6454598987605,-1.22,52.754,29.02,189.127,2003-01-08T15:56:13
2917,42.6700362010981,-84.6454598987605,-1.28,52.44,-1.0,189.55,2003-01-08T15:56:14
2918,42.6700494556069,-84.6454598987605,-1.28,53.229,-1.0,190.184,2003-01-08T15:56:16
2919,42.6700627101128,-84.6454508853875,-1.27,53.71,-1.0,190.275,2003-01-08T15:56:16
2920,42.6700693373647,-84.6454418720145,-1.26,52.417,-1.0,190.23,2003-01-08T15:56:18
2921,42.6700759646159,-84.6454238452686,-1.24,47.804,-1.0,188.917,2003-01-08T15:56:18
2922,42.6700825918664,-84.6454148318956,-1.21,43.93,24.347,188.344,2003-01-08T15:56:20
2923,42.6700825918664,-84.6453968051496,-1.14,44.65,27.031,188.979,2003-01-08T15:56:21
2924,42.6700759646159,-84.6453787784037,-1.03,46.751,29.968,189.293,2003-01-08T15:56:22
2925,42.6700759646159,-84.6453517382848,-0.83,46.375,28.666,194.038,2003-01-08T15:56:24
2926,42.6700693373647,-84.6453337115388,-0.74,41.752,24.227,196.89,2003-01-08T15:56:24
2927,42.6700693373647,-84.6453156847929,-0.68,38.227,20.425,197.171,2003-01-08T15:56:26
2928,42.6700693373647,-84.645288644674,-0.6,37.424,17.728,202.334,2003-01-08T15:56:27
2929,42.6700693373647,-84.645270617928,-0.54,34.21,14.36,205.702,2003-01-08T15:56:29
2930,42.6700693373647,-84.6452525911821,-0.52,31.191,10.946,205.201,2003-01-08T15:56:29
2931,42.6700627101128,-84.6452345644361,-0.54,33.041,12.398,203.496,2003-01-08T15:56:30
2932,42.6700627101128,-84.6452165376901,-0.57,31.601,11.884,202.45,2003-01-08T15:56:31
2933,42.6700693373647,-84.6451985109442,-0.6,32.495,9.443,201.993,2003-01-08T15:56:32
2934,42.6700693373647,-84.6451714708253,-0.78,40.261,13.722,198.994,2003-01-08T15:56:35
2935,42.6700693373647,-84.6451534440793,-0.87,44.692,17.764,197.71,2003-01-08T15:56:36
2936,42.6700693373647,-84.6451354173334,-0.91,45.326,18.25,198.486,2003-01-08T15:56:36
2937,42.6700627101128,-84.6451264039604,-0.83,34.555,11.93,198.676,2003-01-08T15:56:37
2938,42.6700494556069,-84.6451264039604,-0.74,18.61,3.9,200.538,2003-01-08T15:56:39
2939,42.6700295738427,-84.6451264039604,-0.71,15.183,2.665,200.606,2003-01-08T15:56:40
2940,42.6700229465866,-84.6451354173334,-0.72,24.548,7.689,199.455,2003-01-08T15:56:42
2941,42.6700163193297,-84.6451534440793,-0.77,31.618,11.285,198.559,2003-01-08T15:56:43
2942,42.6700163193297,-84.6451804841983,-0.95,42.718,19.334,197.544,2003-01-08T15:56:44
2943,42.6700229465866,-84.6451894975712,-0.98,50.632,26.321,198.788,2003-01-08T15:56:45
2944,42.6700295738427,-84.6452075243172,-0.88,33.522,15.802,200.11,2003-01-08T15:56:47
2945,42.6700362010981,-84.6452165376901,-0.8,15.569,4.323,197.211,2003-01-08T15:56:47
2946,42.6700362010981,-84.6452345644361,-0.67,18.563,7.073,200.764,2003-01-08T15:56:49
2947,42.6700362010981,-84.6452525911821,-0.59,29.825,13.399,207.407,2003-01-08T15:56:49
2948,42.6700295738427,-84.645270617928,-0.49,29.745,11.848,209.311,2003-01-08T15:56:50
2949,42.6700229465866,-84.645279631301,-0.5,24.736,9.774,212.762,2003-01-08T15:56:51
2950,42.6700096920722,-84.645288644674,-0.5,23.955,8.825,212.734,2003-01-08T15:56:53
2951,42.6699898102952,-84.645288644674,-0.45,27.959,7.055,210.081,2003-01-08T15:56:54
2952,42.6699765557738,-84.645279631301,-0.54,33.04,8.668,205.05,2003-01-08T15:56:55
2953,42.6699633012495,-84.645270617928,-0.63,35.015,9.44,199.959,2003-01-08T15:56:56
2954,42.6699633012495,-84.6452525911821,-0.69,43.786,14.749,197.895,2003-01-08T15:56:58
2955,42.6699566739863,-84.6452435778091,-0.81,51.686,22.229,194.993,2003-01-08T15:56:58
2956,42.6699566739863,-84.6452255510631,-0.98,34.934,13.827,192.298,2003-01-08T15:57:00
2957,42.6699500467223,-84.6452075243172,-0.84,20.872,4.583,193.249,2003-01-08T15:57:00
2958,42.6699434194577,-84.6451804841983,-0.79,16.561,2.507,192.791,2003-01-08T15:57:02
2959,42.6699367921924,-84.6451714708253,-0.72,12.25,0.331,193.207,2003-01-08T15:57:04
2960,42.6699169103922,-84.6451714708253,-0.71,15.071,0.707,197.053,2003-01-08T15:57:05
2961,42.6699036558551,-84.6451714708253,-0.63,11.956,0.609,194.478,2003-01-08T15:57:09
2962,42.6698970285856,-84.6451804841983,-0.68,7.757,0.263,185.036,2003-01-08T15:57:11
2963,42.6699036558551,-84.6451894975712,-0.78,15.104,2.211,187.161,2003-01-08T15:57:35
2964,42.6699169103922,-84.6451894975712,-0.82,30.059,8.885,196.634,2003-01-08T15:57:42
2965,42.6699235376596,-84.6451985109442,-0.82,34.439,11.844,197.791,2003-01-08T15:57:45
2966,42.6699301649264,-84.6451894975712,-0.78,22.639,7.114,195.006,2003-01-08T15:57:49
2967,42.6699367921924,-84.6451985109442,-0.8,23.453,5.608,194.85,2003-01-08T15:57:51
2968,42.6699500467223,-84.6451985109442,-0.71,29.088,6.304,195.916,2003-01-08T15:57:52
2969,42.6699633012495,-84.6451985109442,-0.72,36.256,11.011,196.542,2003-01-08T15:57:54
2970,42.6699765557738,-84.6451985109442,-0.92,50.165,20.926,197.813,2003-01-08T15:57:57
2971,42.6699831830349,-84.6452075243172,-1.0,51.728,24.593,197.948,2003-01-08T15:57:59
2972,42.6699898102952,-84.6452165376901,-0.95,35.012,12.792,197.501,2003-01-08T15:58:00
2973,42.6699831830349,-84.6452435778091,-0.84,20.447,2.853,198.1,2003-01-08T15:58:02
2974,42.6699765557738,-84.6452525911821,-0.71,27.694,7.446,200.803,2003-01-08T15:58:02
2975,42.669969928512,-84.645261604555,-0.66,39.389,15.576,202.171,2003-01-08T15:58:03
2976,42.6699633012495,-84.645270617928,-0.66,43.468,18.72,201.325,2003-01-08T15:58:05
2977,42.6699500467223,-84.645270617928,-0.68,29.56,11.069,199.166,2003-01-08T15:58:08
2978,42.6699434194577,-84.645261604555,-0.77,34.283,14.308,196.387,2003-01-08T15:58:14
2979,42.6699301649264,-84.645261604555,-0.74,55.763,24.917,197.692,2003-01-08T15:58:16
2980,42.6699235376596,-84.6452525911821,-0.82,56.71,25.228,198.118,2003-01-08T15:58:17
2981,42.669910283124,-84.6452435778091,-1.05,42.224,16.37,195.72,2003-01-08T15:58:23
2982,42.6698970285856,-84.6452435778091,-0.83,40.329,15.445,196.678,2003-01-08T15:58:28
2983,42.6698904013153,-84.6452345644361,-0.77,45.974,19.888,196.855,2003-01-08T15:58:30
2984,42.6698771467726,-84.6452345644361,-0.73,49.816,21.987,196.003,2003-01-08T15:58:34
2985,42.6698638922271,-84.6452345644361,-0.82,52.261,25.431,193.489,2003-01-08T15:58:36
2986,42.6698572649533,-84.6452435778091,-0.86,47.938,23.308,193.026,2003-01-08T15:58:38
2987,42.6698506376788,-84.6452525911821,-0.85,46.512,21.662,194.661,2003-01-08T15:58:41
2988,42.6698373831277,-84.645261604555,-0.87,41.477,16.87,194.942,2003-01-08T15:58:43
2989,42.6698241285737,-84.645270617928,-0.72,39.109,13.376,195.491,2003-01-08T15:58:47
2990,42.6698175012957,-84.645279631301,-0.85,44.37,17.674,195.567,2003-01-08T15:58:48
2991,42.6698108740169,-84.645288644674,-0.81,46.405,19.781,195.507,2003-01-08T15:58:51
2992,42.6698042467374,-84.6452976580469,-0.83,52.082,23.039,196.406,2003-01-08T15:58:54
2993,42.6697976194572,-84.6453066714199,-0.87,55.777,25.578,196.662,2003-01-08T15:58:55
2994,42.6697909921764,-84.6453156847929,-0.98,52.334,25.596,194.732,2003-01-08T15:58:58
2995,42.6697843648948,-84.6453246981659,-1.07,64.978,34.102,193.996,2003-01-08T15:58:59
2996,42.6697777376125,-84.6453337115388,-1.03,77.464,41.692,194.763,2003-01-08T15:59:02
2997,42.6697711103295,-84.6453427249118,-1.08,74.514,43.552,193.335,2003-01-08T15:59:04
2998,42.6697578557614,-84.6453517382848,-1.19,69.184,42.904,192.03,2003-01-08T15:59:06
2999,42.6697446011905,-84.6453517382848,-1.17,67.288,42.905,192.145,2003-01-08T15:59:08
3000,42.669737973904,-84.6453607516577,-1.08,67.719,43.42,191.343,2003-01-08T15:59:11
3001,42.6697247193288,-84.6453697650307,-1.08,66.409,42.197,190.881,2003-01-08T15:59:13
3002,42.6697114647508,-84.6453697650307,-1.02,63.02,38.281,191.191,2003-01-08T15:59:15
3003,42.6697048374607,-84.6453787784037,-1.01,63.232,35.65,192.445,2003-01-08T15:59:17
3004,42.6696915828785,-84.6453787784037,-1.05,57.104,33.808,190.979,2003-01-08T15:59:19
3005,42.6696783282934,-84.6453787784037,-0.95,55.034,33.682,191.65,2003-01-08T15:59:21
3006,42.6696650737055,-84.6453787784037,-0.82,65.785,37.395,195.415,2003-01-08T15:59:23
3007,42.6696518191148,-84.6453787784037,-0.82,66.092,37.054,194.431,2003-01-08T15:59:26
3008,42.6696385645212,-84.6453787784037,-0.94,63.868,37.937,190.744,2003-01-08T15:59:28
3009,42.6696319372234,-84.6453877917767,-0.96,61.26,36.524,189.101,2003-01-08T15:59:28
3010,42.6696186826256,-84.6453877917767,-1.04,55.19,31.412,188.528,2003-01-08T15:59:31
3011,42.6696120553257,-84.6453968051496,-1.03,58.498,32.974,189.098,2003-01-08T15:59:33
3012,42.6695988007236,-84.6454058185226,-1.01,64.155,36.794,190.497,2003-01-08T15:59:35
3013,42.6695921734216,-84.6454148318956,-0.98,64.905,38.542,190.519,2003-01-08T15:59:36
3014,42.6695855461188,-84.6454238452686,-0.98,64.763,40.08,190.328,2003-01-08T15:59:39
3015,42.6695722915111,-84.6454238452686,-0.99,67.823,41.996,190.885,2003-01-08T15:59:41
3016,42.6695656642062,-84.6454328586415,-1.0,69.386,40.639,192.697,2003-01-08T15:59:42
3017,42.6695590369006,-84.6454418720145,-1.05,67.974,39.929,191.76,2003-01-08T15:59:44
3018,42.6695457822873,-84.6454328586415,-1.02,63.899,37.674,188.181,2003-01-08T15:59:46
3019,42.6695325276711,-84.6454328586415,-1.0,61.11,35.109,187.8,2003-01-08T15:59:47
3020,42.6695192730521,-84.6454328586415,-1.01,63.836,37.685,190.23,2003-01-08T15:59:49
3021,42.6694993911184,-84.6454238452686,-1.02,63.578,39.362,189.999,2003-01-08T15:59:50
3022,42.6694861364923,-84.6454238452686,-1.0,63.32,39.295,190.648,2003-01-08T15:59:53
3023,42.6694728818634,-84.6454148318956,-0.9,65.939,38.536,193.17,2003-01-08T15:59:55
3024,42.6694728818634,-84.6454418720145,-0.97,63.542,34.793,193.844,2003-01-08T15:59:57
3025,42.6694662545479,-84.6454508853875,-0.88,63.477,32.235,194.468,2003-01-08T15:59:59
3026,42.6694529999148,-84.6454508853875,-0.96,68.034,34.536,195.09,2003-01-08T16:00:01
3027,42.6694463725972,-84.6454598987605,-0.97,67.091,33.479,194.769,2003-01-08T16:00:02
3028,42.6694331179598,-84.6454598987605,-1.12,61.989,30.464,192.285,2003-01-08T16:00:04
